# HFSS Simulation of Ring-Absorber with UCDim = 20 mm
# Rout = 5 mm, width = 0.1 mm on top of 2 mm FR4 with eps_r = 4.2(1+0.02i)
#"Freq [GHz]","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'"
8.5,0.992710853936724,0.99299067280263,0.993120297700392,0.993016914490162,0.993237798495085,0.993737099781386,0.993801943005377,0.99406237042573,0.994496072233427,0.995310606230072,0.995604510371286,0.994124557597109,-2.50210516964501,-2.55633228408179,-2.71662195025615,-2.97905181708738,2.93660625630868,2.48560132209622,1.90241087474317,1.2402580532747,0.49126391108056,-0.340067874914223,-1.24719720768613,-2.2341200409352,0.992562917314629,0.9928558260354,0.993021436398842,0.992150067136385,0.992074958501253,0.992428636783103,0.991899392534811,0.990813288398936,0.990757701975607,0.990486128861192,0.989498189797425,0.99018925147373,-2.50510151775347,-2.55385652677461,-2.69874909880622,-2.94922541978694,2.99704374207833,2.5868360818248,2.05206514462886,1.44986854100369,0.784509755753199,0.00588071108991977,-0.827387546398972,-1.64970565097571
8.6,0.992733505657993,0.992950936010739,0.993052059351522,0.99302083641121,0.993230625583708,0.993726192557142,0.993759611381603,0.993994673435448,0.994414382575386,0.995152770913943,0.995523816486586,0.994326757933159,-2.48907436264677,-2.54387882429152,-2.70603374963315,-2.97173191405995,2.93952765947316,2.48314540405314,1.89307873627911,1.22306025252838,0.465018973234009,-0.376401938293156,-1.29424565314568,-2.29366777169217,0.992595943178144,0.992815394479249,0.992931699814604,0.992157133228613,0.992048385136778,0.99235652328641,0.991690545459585,0.990564219602072,0.990033731793479,0.990257813356783,0.989812794115851,0.989797537169785,-2.49197898536906,-2.54126230110452,-2.68783809941941,-2.9408423722165,3.00167314283802,2.58645824046368,2.04681672794271,1.43985365917077,0.775133516186503,-0.0272890398520388,-0.844697993312012,-1.70595382085101
8.7,0.992736817191564,0.992873557818667,0.992942101025967,0.993004609778939,0.993200842929495,0.99369608770933,0.993694258169831,0.993898834950736,0.994317328757376,0.994948511996524,0.995417858210377,0.994674915983536,-2.47603551765392,-2.53141855686905,-2.6954492288916,-2.9643686089807,2.94249731113788,2.48073098106682,1.88382220089204,1.2059784147002,0.438898735738513,-0.412761800831768,-1.34095234350333,-2.35289443653527,0.992608726668035,0.992735962871643,0.992797216730694,0.992134310724396,0.991988719746383,0.992283036757463,0.991403051925051,0.990183826612209,0.988127152809365,0.989983787696761,0.989225610003865,0.989304588706451,-2.47885541186425,-2.52866829579475,-2.67691952761843,-2.93237755575723,3.00644444555659,2.5862528614762,2.04196177448111,1.43129828820992,0.778304936657288,-0.0606624778981073,-0.852175432340825,-1.76317853737567
8.8,0.992722652810001,0.992769325973152,0.992804712733176,0.992968046945613,0.993147287372068,0.993648044313424,0.993605412227383,0.993772109405669,0.99420005251854,0.994707212110397,0.9952926524778,0.995153253962497,-2.46297298474615,-2.51893728243746,-2.68484914101097,-2.95693890827157,2.94553922357865,2.47837998503794,1.87466661566071,1.18904141152695,0.412942474359236,-0.449129758127295,-1.38686059281916,-2.41169712633884,0.992603218540125,0.992629063697719,0.99263324355346,0.992077777737861,0.99189055877705,0.992232022566625,0.991033911917598,0.989582606321449,0.97796699788821,0.989674869164646,0.79240188573733,0.988712297920252,-2.46571432275978,-2.5160567740072,-2.66596964427815,-2.92378777896975,3.01142282865874,2.58633609410413,2.03767970430613,1.42515383274613,0.836993639472384,-0.0941327601320157,-1.61903276447502,-1.82143597758286
8.9,0.992692987136498,0.992651129560777,0.992655981542946,0.99291050931493,0.993068168609068,0.993582747488405,0.993491531171976,0.993610773415636,0.994053328830358,0.994439932032063,0.994937710207152,0.995732161076806,-2.44987201965606,-2.50642093926301,-2.67421282749488,-2.94942017954288,2.94867797245353,2.47611455108677,1.8656393162693,1.17228212832346,0.387192541441701,-0.485475281756891,-1.42830530056788,-2.46996642206292,0.992581461210188,0.992508125263636,0.992456670018365,0.991981565475952,0.991744665480407,0.992231584989487,0.990571913827622,0.988536812250138,0.782898757650979,0.98934208646391,0.988089527422456,0.988022600314289,-2.45254031607692,-2.50340931023804,-2.65496067266047,-2.91502563317138,3.01668614149356,2.58687426850489,2.03424244528298,1.42346301237198,0.0106216079746083,-0.127561621547319,-1.0166030555948,-1.88078159366924
9,0.992649878279133,0.992532985201621,0.992512384878428,0.992830912376128,0.992961068595453,0.993500110793566,0.99334967387164,0.993409651651806,0.993866017079527,0.994158105380497,0.993215021258861,0.996366440699854,-2.4367186807368,-2.49385519385142,-2.66351810596059,-2.94179046283322,2.9519387444861,2.47395730283241,1.85677021229996,1.15574021576893,0.361696821950778,-0.52175140437213,-1.49279417737422,-2.5275870122863,0.992545573699262,0.992387357492238,0.992284196950417,0.991837126456215,0.991536510135555,0.99231030682631,0.989986418545324,0.986313883762502,0.986509197945981,0.988994958904372,0.988545080997547,0.987237594137373,-2.43931893851886,-2.4907064316263,-2.64386020012196,-2.90603901561134,3.02232755554584,2.58810557626809,2.03208172833131,1.43168993722219,0.547951264239424,-0.160773127670684,-1.03253375870583,-1.9412693151558
9.1,0.992595379266942,0.992428642168981,0.992388984048766,0.992727728897269,0.992822941512391,0.993399014728566,0.993175149314927,0.993159845685345,0.99362758163093,0.993871585646704,0.994210394941897,0.996993204218071,-2.42349982770524,-2.4812252262005,-2.6527415318303,-2.93402897158057,2.95534724950317,2.47193155125848,1.8480924282382,1.13947034797997,0.336517210226515,-0.557890827411676,-1.53277358634589,-2.58443862508844,0.992497675146316,0.992280211709845,0.992130001685775,0.991632833610752,0.991244360776789,0.992488810649027,0.989202373497737,0.978906021920077,0.989259108447042,0.988638963938263,0.988340275184686,0.986359615605179,-2.42603666322451,-2.47792752211268,-2.63263102338882,-2.89677086276172,3.02845830871779,2.59037014184767,2.031930289382,1.47154139066602,0.581406084788979,-0.193546369401353,-1.06240021661478,-2.00295084338441
9.2,0.992531379537357,0.992349766178709,0.992297255048894,0.992598993062305,0.992650117182057,0.993276980271987,0.99296117355863,0.992750678305352,0.993328642061689,0.993585890354555,0.994102876297568,0.997529476712301,-2.41020323485324,-2.46851577355138,-2.64185909334045,-2.92611679024019,2.95892948451123,2.47006139905329,1.83964309961572,1.1236634800063,0.311750685306338,-0.593801769941753,-1.57763181760332,-2.64039744081375,0.992439738390773,0.992197422911972,0.992002931187467,0.991353416732595,0.990836834363742,0.992762753342444,0.988035519188682,0.854617602512557,0.989041438465174,0.988271885521883,0.988007656567553,0.985391279881568,-2.41268098060769,-2.46505105635627,-2.62123154024203,-2.88715913380232,3.0352104879487,2.59415210435023,2.03516074410995,1.80775219680003,0.588958388037137,-0.22560680429138,-1.09571862336441,-2.06587503908393
9.3,0.992459369674765,0.992303724442728,0.992242617252451,0.992442308383528,0.992438310825918,0.99312977795123,0.992698568850281,0.992498271124859,0.992955859311697,0.993298442121377,0.993886748549547,0.997869637997198,-2.39681783293594,-2.4557115003189,-2.63084739204393,-2.91803777166298,2.96271133726105,2.46837173931193,1.83146451692152,1.10777801324295,0.287587257129002,-0.629363593929055,-1.62280373354637,-2.69533815287773,0.992373366420809,0.992144666796148,0.991903292403484,0.990979347768725,0.990269808688074,0.993069923516903,0.985982939964994,0.97013990100375,0.987208597419598,0.987878591079931,0.987655506279514,0.984335495276191,-2.39924061563792,-2.45205523175459,-2.60961678869514,-2.87713708990436,3.04273976411794,2.60013884814267,2.04475733180859,1.10833517241844,0.607375986773284,-0.256615888675703,-1.1300914535425,-2.13008740387607
9.4,0.992380125001168,0.99229102135634,0.992221747446364,0.992254862309652,0.992182642171956,0.992950975204844,0.992375516392295,0.992045941008605,0.992464777277277,0.99299354681424,0.993622037899651,0.997882895691245,-2.38333409425794,-2.44279776255708,-2.61968535005964,-2.90977963173163,2.9667180176508,2.466888135132,1.82360599005893,1.09272164609741,0.264536062243993,-0.664422273260933,-1.66771145406379,-2.74913684421061,0.99229948674842,0.992119891826858,0.99181934473318,0.990486193492973,0.989482591675679,0.993227504000138,0.981279184472975,0.987936717062425,0.0741899238064826,0.987423575312459,0.987344458060945,0.983195456692721,-2.38570588555204,-2.43891906484357,-2.59774022908569,-2.86663391939773,3.05122794947684,2.60930418576314,2.06894569771732,1.22975553574914,2.52513633154741,-0.286158592215744,-1.16449108444379,-2.19562965579016
9.5,0.992293307041918,0.992302465628156,0.992219797772683,0.992033450524731,0.991877667069272,0.992731427861082,0.991977269324973,0.991464949257294,0.991509677740141,0.992635775541366,0.993300780666179,0.997411080462211,-2.36974457445272,-2.42976183238695,-2.6083564699636,-2.90133523124973,2.97097330747652,2.46563656493945,1.81612715944765,1.07826167841058,0.245183494901117,-0.698785832446596,-1.71209430859002,-2.80167484044155,0.99221796207833,0.992110419763426,0.991723643504196,0.989843963444803,0.98839325413094,0.992812890559919,0.963099527377665,0.988819913998107,0.987277058950578,0.986840312456077,0.987117804165028,0.981974623374221,-2.37206921128512,-2.42562401221574,-2.58555635361474,-2.85557576182211,3.06088518692572,2.62302282620459,2.1429119979805,1.25868327896178,0.464360614083324,-0.313728362717527,-1.19819796607821,-2.262539397536
9.6,0.992196986391761,0.992316186758971,0.992207672337114,0.991774513932622,0.991517424916525,0.992458725514728,0.99148537203888,0.99069839647832,0.981064178080337,0.992161336223613,0.992874215294861,0.996267167623567,-2.35604462192979,-2.41659464041038,-2.59685165227245,-2.89270402567664,2.9754986226102,2.46464301743011,1.80910418194426,1.06463858799431,0.167387686054586,-0.732219983049518,-1.75573448592673,-2.85284367775808,0.992127120045647,0.992089947584279,0.991569438947589,0.989016492944244,0.986893066103828,0.99093804960011,0.505644567799953,0.987671562515238,0.987274251456388,0.986016053621047,0.986978116780508,0.980676685250279,-2.35832579372595,-2.41215616476974,-2.5730241889957,-2.84388718436386,3.07195149688894,2.64321822034001,2.71476859633255,1.27638452790551,0.479105659802831,-0.338709159410597,-1.23046026812772,-2.33084987474036
9.7,0.992087096122005,0.992294662358525,0.992139558232341,0.991474191175421,0.991095505290148,0.992116605538021,0.990874779087878,0.989637317026027,0.991011690280856,0.991466949720915,0.992238647055211,0.99423505598124,-2.34223326178977,-2.4032930807296,-2.5851725472034,-2.88389365210163,2.98031188684083,2.46393291995951,1.80264160601109,1.05224229425608,0.184507475477457,-0.764444355611314,-1.79840261965123,-2.90255127131542,0.992023210342622,0.992015630281221,0.991287403624891,0.98796091549747,0.984840054348257,0.985828913370973,0.967372660281679,0.982456646335579,0.986287293345656,0.984770187793544,0.986804655238655,0.979305521582139,-2.3444744620808,-2.39850904573044,-2.56011172656324,-2.83149316103577,3.08469729640805,2.6725201674964,1.74356621665434,1.31885587493951,0.475152327051535,-0.360354383799974,-1.26027862836472,-2.40058981979415
9.8,0.991956831579768,0.992181967762792,0.991950950156407,0.99112838916767,0.99060513709198,0.991684356480599,0.990103614335992,0.988059199206902,0.990074505097818,0.990395724100832,0.991209052284479,0.991071254466795,-2.32831425503149,-2.38986290147703,-2.5733353796733,-2.87492161013527,2.98542622350801,2.46353038528846,1.79689529216329,1.04202719905015,0.165863467719475,-0.795129994626677,-1.83984989792562,-2.95072927561539,0.99189980422503,0.991825476891141,0.990783040385698,0.986627295550522,0.982051845757117,0.97408018981194,0.987510486771914,0.938622521548556,0.984789021086288,0.982823707021293,0.986136959680142,0.977865155063978,-2.3305186960224,-2.38468701478881,-2.54680126445234,-2.81832159652387,3.09942236417428,2.71432011347605,1.86367212866106,0.911574276849998,0.467610773251948,-0.377763068186919,-1.28617890169048,-2.47178337553416
9.9,0.991796020126542,0.991901513665863,0.991557448176262,0.990732873468155,0.990039303233208,0.991136238694401,0.989078689910692,0.9851958305382,0.988634065418568,0.988719625298145,0.989487305672137,0.98650920418719,-2.31429732598395,-2.3763221707005,-2.56137513734595,-2.8658169796901,2.990848479798,2.46345726409825,1.79211488840403,1.03887627961566,0.146493506131783,-0.823899193728155,-1.87982618871134,-2.9973414793623,0.991747159085931,0.991436348046758,0.989935204378391,0.984958510168744,0.978298215308391,0.949513882124269,0.988477342647827,0.986886219885064,0.9825764796712,0.979756885295152,0.983635326501512,0.976359704038625,-2.31646781579255,-2.37070923966256,-2.53309557159124,-2.80430642090025,3.1164525594371,2.77235632338737,1.90327982378657,1.1813978240527,0.459918331070863,-0.389854810829746,-1.30596858826304,-2.54445009179239
10,0.991590492797289,0.991354590537772,0.990854635974266,0.99028337929881,0.989390883233306,0.990440958028175,0.987544206708304,0.990491992661707,0.986480911607446,0.986118510294325,0.986635255210179,0.98026694564971,-2.30019954104769,-2.36270525974002,-2.54934995008248,-2.8566221047541,2.99657760915877,2.46373199499993,1.78870755859837,0.953693677036103,0.127934751138171,-0.850329336827672,-1.91812548202925,-3.04239286828283,0.99155157927689,0.990742894860904,0.988596239379283,0.982890484624834,0.97329415863996,0.902127756267554,0.986523295666237,0.984778342185598,0.979262159125535,0.974952562752315,0.975830549442151,0.974793335012026,-2.3023383249643,-2.3566141392199,-2.51902467771418,-2.78939125618833,3.13613343137499,2.84886557362132,1.92623451391043,1.20395448617811,0.453566065823359,-0.395347118872683,-1.31676729672411,-2.6186049869467
